Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Unregistered User,Chrome 89.0.4389.82,,,2021-03-15 19:00:34,2021-03-15 19:01:55,1m - 20.961s,PASSED
,,,,,,,
Test Cases/Unregistered user CANNOT sign in,Chrome 89.0.4389.82,,,2021-03-15 19:00:35,2021-03-15 19:01:02,27.046s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-15 19:00:35,2021-03-15 19:00:37,2.603s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-15 19:00:37,2021-03-15 19:00:55,17.787s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-15 19:00:55,2021-03-15 19:00:56,1.140s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test"")",Chrome 89.0.4389.82,,,2021-03-15 19:00:56,2021-03-15 19:00:57,0.983s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""P9ET2sDE0SE="")",Chrome 89.0.4389.82,,,2021-03-15 19:00:57,2021-03-15 19:00:58,0.372s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-15 19:00:58,2021-03-15 19:00:58,0.336s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_The email address is badly formatted""), 0)",Chrome 89.0.4389.82,,,2021-03-15 19:00:58,2021-03-15 19:00:59,0.406s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""YsxTccsmuDoDBwXzvpNmKQ=="")",Chrome 89.0.4389.82,,,2021-03-15 19:00:59,2021-03-15 19:00:59,0.562s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-15 19:00:59,2021-03-15 19:01:00,0.422s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-15 19:01:00,2021-03-15 19:01:00,0.924s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:00,2021-03-15 19:01:01,0.419s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_There is no user record corresponding t_0b1d2f""), 0)",Chrome 89.0.4389.82,,,2021-03-15 19:01:01,2021-03-15 19:01:01,0.601s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-15 19:01:01,2021-03-15 19:01:02,0.122s,PASSED
,,,,,,,
Test Cases/View Listing NOT Signed in,Chrome 89.0.4389.82,,,2021-03-15 19:01:02,2021-03-15 19:01:33,31.459s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-15 19:01:02,2021-03-15 19:01:03,1.445s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-15 19:01:03,2021-03-15 19:01:31,27.439s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Listings""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:31,2021-03-15 19:01:32,1.077s,PASSED
"click(findTestObject(""Object Repository/Page_Search/div_Search Listings""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:32,2021-03-15 19:01:33,1.000s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-15 19:01:33,2021-03-15 19:01:33,0.118s,PASSED
,,,,,,,
Test Cases/View listing Main page,Chrome 89.0.4389.82,,,2021-03-15 19:01:33,2021-03-15 19:01:55,21.732s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-15 19:01:33,2021-03-15 19:01:35,1.373s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-15 19:01:35,2021-03-15 19:01:49,14.473s,PASSED
"click(findTestObject(""Object Repository/Page_Home/div_5 New River Dr915""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:49,2021-03-15 19:01:53,3.330s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_The Best off-campus living option in Ra_9574c9""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:53,2021-03-15 19:01:53,0.738s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_HouseMonthly Rent 915Date of Availabili_1384a2""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:53,2021-03-15 19:01:54,0.942s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div""))",Chrome 89.0.4389.82,,,2021-03-15 19:01:54,2021-03-15 19:01:55,0.461s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-15 19:01:55,2021-03-15 19:01:55,0.126s,PASSED
