Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 92.0.4515.159,,,2021-08-23 15:07:16,2021-08-23 15:09:30,2m - 14.672s,PASSED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 92.0.4515.159,,,2021-08-23 15:07:16,2021-08-23 15:07:30,14.201s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:07:16,2021-08-23 15:07:19,2.222s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:07:19,2021-08-23 15:07:20,1.679s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:07:20,2021-08-23 15:07:21,1.065s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-08-23 15:07:21,2021-08-23 15:07:22,0.987s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:07:22,2021-08-23 15:07:23,0.370s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.159,,,2021-08-23 15:07:23,2021-08-23 15:07:23,0.393s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.159,,,2021-08-23 15:07:23,2021-08-23 15:07:24,1.225s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:07:24,2021-08-23 15:07:25,0.814s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 92.0.4515.159,,,2021-08-23 15:07:25,2021-08-23 15:07:26,1.086s,PASSED
